Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607260,192.168.1.192,50520,137.110.0.69,443,17,7599,18617,44,39,1605607260003;1605607260003;1605607260004;1605607260034;1605607260035;1605607260035;1605607260035;1605607260035;1605607260036;1605607260036;1605607260038;1605607260075;1605607260076;1605607260076;1605607260076;1605607260076;1605607260104;1605607260105;1605607260106;1605607260106;1605607260107;1605607260124;1605607260124;1605607260135;1605607260135;1605607260135;1605607260145;1605607260145;1605607260146;1605607260146;1605607260164;1605607260164;1605607260164;1605607260164;1605607260164;1605607260165;1605607260183;1605607260184;1605607260184;1605607260184;1605607260185;1605607260185;1605607260186;1605607260203;1605607260203;1605607260204;1605607260204;1605607260212;1605607260213;1605607260213;1605607260233;1605607260234;1605607260248;1605607260248;1605607260269;1605607260269;1605607260271;1605607260278;1605607260290;1605607260290;1605607260291;1605607260311;1605607260311;1605607260356;1605607260382;1605607260414;1605607260414;1605607260418;1605607260442;1605607260465;1605607260496;1605607260575;1605607260575;1605607260593;1605607260594;1605607260601;1605607260740;1605607260741;1605607260744;1605607260887;1605607260887;1605607260888;1605607260900;,118;106;323;1366;1366;1366;1366;685;106;106;264;157;175;193;812;144;106;144;536;106;106;135;135;148;106;106;593;591;118;118;118;118;106;149;106;149;106;106;867;907;106;106;138;106;106;106;106;138;126;306;126;404;149;149;594;602;138;126;138;126;320;126;492;126;306;126;404;320;492;126;126;144;144;598;359;118;118;106;323;1366;1277;106;264;,2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;2;1;1;2;2;1;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;
1605607260,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607260286;,172;,1;
1605607260,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607260286;,192;,1;
1605607261,192.168.1.192,50520,137.110.0.69,443,17,14437,40847,80,80,1605607261043;1605607261043;1605607261043;1605607261058;1605607261058;1605607261058;1605607261197;1605607261197;1605607261198;1605607261199;1605607261210;1605607261236;1605607261237;1605607261255;1605607261255;1605607261257;1605607261277;1605607261277;1605607261278;1605607261298;1605607261298;1605607261298;1605607261299;1605607261299;1605607261299;1605607261300;1605607261320;1605607261321;1605607261321;1605607261325;1605607261345;1605607261345;1605607261347;1605607261350;1605607261350;1605607261368;1605607261369;1605607261415;1605607261471;1605607261471;1605607261492;1605607261493;1605607261494;1605607261521;1605607261521;1605607261522;1605607261548;1605607261549;1605607261549;1605607261550;1605607261550;1605607261550;1605607261550;1605607261571;1605607261571;1605607261572;1605607261574;1605607261597;1605607261597;1605607261598;1605607261618;1605607261619;1605607261628;1605607261650;1605607261650;1605607261650;1605607261666;1605607261671;1605607261671;1605607261683;1605607261705;1605607261706;1605607261706;1605607261714;1605607261726;1605607261727;1605607261763;1605607261763;1605607261779;1605607261782;1605607261783;1605607261784;1605607261784;1605607261802;1605607261802;1605607261803;1605607261803;1605607261803;1605607261803;1605607261822;1605607261822;1605607261822;1605607261822;1605607261823;1605607261823;1605607261837;1605607261841;1605607261841;1605607261841;1605607261842;1605607261842;1605607261847;1605607261858;1605607261858;1605607261858;1605607261863;1605607261864;1605607261864;1605607261868;1605607261869;1605607261869;1605607261879;1605607261880;1605607261884;1605607261885;1605607261889;1605607261890;1605607261890;1605607261894;1605607261899;1605607261909;1605607261909;1605607261910;1605607261913;1605607261914;1605607261914;1605607261918;1605607261919;1605607261919;1605607261920;1605607261930;1605607261930;1605607261935;1605607261935;1605607261935;1605607261938;1605607261938;1605607261939;1605607261941;1605607261942;1605607261956;1605607261957;1605607261958;1605607261961;1605607261979;1605607261980;1605607261980;1605607261980;1605607261980;1605607261981;1605607261981;1605607261981;1605607261981;1605607261981;1605607261981;1605607261982;1605607261982;1605607261982;1605607261997;1605607261997;,157;175;106;193;283;144;106;144;668;106;106;146;146;592;438;118;118;106;325;106;1366;1366;106;1366;422;106;1366;527;106;232;106;380;437;106;106;106;1161;106;146;146;592;438;118;118;106;325;106;1366;1366;106;1366;422;106;1366;527;106;232;106;380;646;106;384;138;138;126;408;106;126;404;138;138;126;422;126;126;535;135;135;126;599;597;118;118;118;118;106;149;106;149;106;106;867;907;106;106;138;106;106;106;106;138;118;138;126;410;138;126;410;118;106;390;126;404;126;404;138;106;384;138;138;138;126;424;138;126;424;138;126;424;126;126;535;413;126;106;126;535;160;126;535;126;404;427;106;1366;1366;1366;1366;126;126;1366;1366;1366;1366;426;126;126;126;126;126;,2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;1;2;1;2;2;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;1;1;1;2;2;1;2;1;1;1;2;2;1;1;1;2;2;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;2;1;1;2;1;1;2;1;1;1;2;2;1;1;1;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;
1605607262,192.168.1.192,50520,137.110.0.69,443,17,9282,17836,56,42,1605607262027;1605607262028;1605607262065;1605607262065;1605607262066;1605607262066;1605607262066;1605607262067;1605607262074;1605607262086;1605607262086;1605607262086;1605607262086;1605607262086;1605607262086;1605607262087;1605607262087;1605607262091;1605607262091;1605607262091;1605607262092;1605607262107;1605607262108;1605607262109;1605607262129;1605607262129;1605607262129;1605607262132;1605607262132;1605607262132;1605607262132;1605607262132;1605607262132;1605607262149;1605607262150;1605607262154;1605607262155;1605607262155;1605607262155;1605607262156;1605607262161;1605607262161;1605607262175;1605607262175;1605607262176;1605607262181;1605607262182;1605607262182;1605607262182;1605607262182;1605607262182;1605607262199;1605607262199;1605607262199;1605607262200;1605607262201;1605607262201;1605607262205;1605607262205;1605607262206;1605607262216;1605607262227;1605607262227;1605607262228;1605607262250;1605607262251;1605607262251;1605607262251;1605607262251;1605607262252;1605607262252;1605607262252;1605607262252;1605607262253;1605607262253;1605607262253;1605607262253;1605607262261;1605607262261;1605607262277;1605607262280;1605607262280;1605607262281;1605607262281;1605607262282;1605607262282;1605607262305;1605607262305;1605607262305;1605607262305;1605607262305;1605607262305;1605607262305;1605607262306;1605607262306;1605607262306;1605607262307;1605607262307;,139;126;126;126;126;126;126;106;106;126;126;126;126;126;126;126;126;126;126;106;106;138;138;118;138;126;410;118;138;106;390;126;410;126;404;106;126;138;384;404;138;138;138;126;424;138;138;126;424;126;424;126;106;126;126;535;413;126;126;535;535;126;404;427;1366;1366;1366;1366;1366;126;126;1366;126;1366;1366;426;126;126;126;126;126;126;126;126;126;106;126;126;126;126;126;126;126;126;106;106;126;126;,2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;1;2;1;
1605607265,192.168.1.192,50520,137.110.0.69,443,17,316,243,2,2,1605607265880;1605607265884;1605607265929;1605607265979;,141;175;106;137;,1;1;2;2;
1605607266,192.168.1.192,50520,137.110.0.69,443,17,497,386,4,2,1605607266023;1605607266101;1605607266164;1605607266237;1605607266237;1605607266291;,106;136;149;106;280;106;,1;1;1;2;2;1;
1605607268,192.168.1.192,50520,137.110.0.69,443,17,8975,8305,22,13,1605607268069;1605607268161;1605607268161;1605607268211;1605607268449;1605607268449;1605607268449;1605607268451;1605607268451;1605607268478;1605607268479;1605607268479;1605607268482;1605607268482;1605607268483;1605607268503;1605607268504;1605607268555;1605607268556;1605607268558;1605607268558;1605607268558;1605607268558;1605607268559;1605607268559;1605607268559;1605607268559;1605607268561;1605607268598;1605607268598;1605607268599;1605607268599;1605607268599;1605607268599;1605607268640;,323;106;301;106;640;1366;342;106;118;106;532;106;118;106;335;106;106;1366;106;1366;1366;1366;1309;106;106;106;106;199;157;106;640;1366;1366;1114;106;,1;2;2;1;1;1;1;1;1;2;2;1;2;1;1;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;2;
1605607269,192.168.1.192,50520,137.110.0.69,443,17,106,532,1,1,1605607269010;1605607269010;,532;106;,2;1;
1605607271,192.168.1.192,53172,137.110.0.69,443,6,77,40,1,1,1605607271232;1605607271258;,77;40;,1;2;
