Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607474,192.168.1.192,50520,137.110.0.69,443,17,3928,2095,7,9,1605607474029;1605607474048;1605607474048;1605607474048;1605607474072;1605607474072;1605607474073;1605607474117;1605607474159;1605607474159;1605607474159;1605607474159;1605607474160;1605607474160;1605607474160;1605607474180;,107;1063;1366;975;126;126;126;118;522;439;347;165;126;126;165;126;,1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;
1605607474,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605607474921;,32;,1;
1605607475,192.168.1.202,5353,224.0.0.251,5353,17,1191,0,4,0,1605607475025;1605607475026;1605607475331;1605607475740;,287;458;203;243;,1;1;1;1;
1605607475,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1271,0,4,0,1605607475025;1605607475027;1605607475331;1605607475741;,307;478;223;263;,1;1;1;1;
1605607475,192.168.1.192,50520,137.110.0.69,443,17,577,1055,4,4,1605607475680;1605607475703;1605607475847;1605607475847;1605607475873;1605607475873;1605607475874;1605607475941;,127;138;128;128;215;596;194;106;,1;2;1;1;2;2;1;2;
1605607476,192.168.1.192,50520,137.110.0.69,443,17,6592,46688,39,54,1605607476022;1605607476023;1605607476023;1605607476023;1605607476023;1605607476023;1605607476060;1605607476079;1605607476111;1605607476112;1605607476112;1605607476112;1605607476118;1605607476118;1605607476137;1605607476137;1605607476138;1605607476154;1605607476163;1605607476163;1605607476163;1605607476183;1605607476192;1605607476194;1605607476194;1605607476194;1605607476214;1605607476214;1605607476216;1605607476216;1605607476224;1605607476235;1605607476246;1605607476247;1605607476247;1605607476247;1605607476247;1605607476247;1605607476248;1605607476273;1605607476335;1605607476335;1605607476335;1605607476355;1605607476356;1605607476356;1605607476356;1605607476356;1605607476356;1605607476356;1605607476357;1605607476357;1605607476357;1605607476358;1605607476358;1605607476358;1605607476358;1605607476358;1605607476358;1605607476359;1605607476360;1605607476360;1605607476360;1605607476360;1605607476360;1605607476360;1605607476360;1605607476360;1605607476361;1605607476361;1605607476361;1605607476361;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476362;1605607476387;1605607476407;1605607476706;1605607476731;1605607476832;1605607476852;1605607476894;1605607476916;,1366;1366;1366;298;106;106;281;106;1366;1366;375;106;132;132;403;415;138;106;138;126;712;126;338;190;218;612;706;157;126;157;126;126;585;911;356;165;126;126;165;126;258;214;165;126;261;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;165;1346;1346;1346;1346;1346;1346;126;126;126;1346;1025;165;126;126;126;127;138;127;138;107;118;,2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;1;2;1;2;
1605607476,192.168.1.202,5353,224.0.0.251,5353,17,203,0,1,0,1605607476252;,203;,1;
1605607476,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,223,0,1,0,1605607476253;,223;,1;
1605607477,192.168.1.202,5353,224.0.0.251,5353,17,598,0,1,0,1605607477072;,598;,1;
1605607477,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,618,0,1,0,1605607477073;,618;,1;
1605607477,192.168.1.192,50520,137.110.0.69,443,17,538,5348,4,6,1605607477784;1605607477804;1605607477819;1605607477868;1605607477935;1605607477936;1605607477936;1605607477936;1605607477937;1605607477937;,127;199;138;106;1366;1366;1366;1006;106;106;,1;1;2;2;2;2;2;2;1;1;
1605607478,192.168.1.192,50520,137.110.0.69,443,17,9614,9323,27,18,1605607478007;1605607478036;1605607478258;1605607478259;1605607478591;1605607478592;1605607478592;1605607478596;1605607478597;1605607478597;1605607478600;1605607478601;1605607478629;1605607478630;1605607478630;1605607478630;1605607478630;1605607478631;1605607478662;1605607478663;1605607478664;1605607478664;1605607478664;1605607478664;1605607478664;1605607478665;1605607478665;1605607478665;1605607478669;1605607478669;1605607478669;1605607478678;1605607478679;1605607478697;1605607478698;1605607478699;1605607478699;1605607478699;1605607478699;1605607478730;1605607478731;1605607478732;1605607478736;1605607478736;1605607478938;,127;138;106;106;137;323;141;640;1366;344;106;118;106;532;118;106;106;335;1366;106;1366;1366;1366;1309;106;106;106;106;106;199;106;301;106;157;106;640;1366;1366;1126;106;106;106;531;106;145;,1;2;2;1;2;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;2;2;1;1;
1605607478,192.168.1.202,5353,224.0.0.251,5353,17,375,0,2,0,1605607478096;1605607478300;,172;203;,1;1;
1605607478,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,415,0,2,0,1605607478096;1605607478301;,192;223;,1;1;
1605607479,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,200,0,1,0,1605607479018;,200;,1;
1605607479,192.168.1.192,50520,137.110.0.69,443,17,0,212,0,2,1605607479030;1605607479632;,106;106;,2;2;
1605607480,192.168.1.192,50520,137.110.0.69,443,17,488,532,4,4,1605607480299;1605607480321;1605607480441;1605607480463;1605607480472;1605607480493;1605607480663;1605607480684;,127;138;127;138;127;138;107;118;,1;2;1;2;1;2;1;2;
1605607481,192.168.1.192,50520,137.110.0.69,443,17,361,256,3,2,1605607481094;1605607481114;1605607481333;1605607481354;1605607481980;,107;118;127;138;127;,1;2;1;2;1;
1605607481,192.168.1.192,53172,137.110.0.69,443,6,194,157,3,3,1605607481474;1605607481474;1605607481495;1605607481496;1605607481507;1605607481537;,77;77;40;77;40;40;,1;1;2;2;2;1;
1605607482,192.168.1.192,50520,137.110.0.69,443,17,281,381,2,3,1605607482000;1605607482206;1605607482247;1605607482900;1605607482935;,138;137;106;175;106;,2;2;1;1;2;
1605607483,192.168.1.203,5353,224.0.0.251,5353,17,148,0,1,0,1605607483011;,148;,1;
1605607483,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,168,0,1,0,1605607483011;,168;,1;
1605607483,192.168.1.192,50520,137.110.0.69,443,17,126,303,1,2,1605607483116;1605607483167;1605607483540;,177;126;126;,2;1;2;
