Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605606681,192.168.1.240,5353,224.0.0.251,5353,17,305,0,2,0,1605606681610;1605606681815;,106;199;,1;1;
1605606681,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,345,0,2,0,1605606681611;1605606681816;,126;219;,1;1;
1605606682,192.168.1.192,50520,137.110.0.69,443,17,248,361,2,3,1605606682185;1605606682233;1605606682898;1605606682898;1605606682914;,107;118;137;141;106;,1;2;2;1;2;
1605606682,192.168.1.240,5353,224.0.0.251,5353,17,106,0,1,0,1605606682634;,106;,1;
1605606682,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,126,0,1,0,1605606682635;,126;,1;
1605606683,192.168.1.203,5353,224.0.0.251,5353,17,312,0,2,0,1605606683049;1605606683966;,140;172;,1;1;
1605606683,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,352,0,2,0,1605606683049;1605606683966;,160;192;,1;1;
1605606683,192.168.1.192,50520,137.110.0.69,443,17,160,106,1,1,1605606683936;1605606683955;,160;106;,1;2;
1605606684,192.168.1.192,50520,137.110.0.69,443,17,281,244,2,2,1605606684020;1605606684063;1605606684725;1605606684749;,138;106;175;106;,2;1;1;2;
1605606684,192.168.1.240,5353,224.0.0.251,5353,17,106,0,1,0,1605606684785;,106;,1;
1605606684,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,126,0,1,0,1605606684785;,126;,1;
1605606685,192.168.1.192,50520,137.110.0.69,443,17,126,179,1,1,1605606685525;1605606685566;,179;126;,2;1;
1605606686,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605606686936;,172;,1;
1605606686,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605606686936;,192;,1;
1605606687,192.168.1.192,50520,137.110.0.69,443,17,324,430,2,3,1605606687935;1605606687935;1605606687986;1605606687986;1605606687992;,162;162;106;162;162;,1;1;2;2;2;
1605606688,192.168.1.192,50520,137.110.0.69,443,17,212,0,2,0,1605606688027;1605606688043;,106;106;,1;1;
1605606690,192.168.1.192,50520,137.110.0.69,443,17,378,154,3,1,1605606690059;1605606690129;1605606690170;1605606690295;,165;154;106;107;,1;2;1;1;
1605606690,192.168.1.204,62419,239.255.255.250,1900,17,203,0,1,0,1605606690303;,203;,1;
1605606691,192.168.1.204,62419,239.255.255.250,1900,17,203,0,1,0,1605606691305;,203;,1;
1605606692,192.168.1.192,50520,137.110.0.69,443,17,534,578,5,5,1605606692294;1605606692295;1605606692453;1605606692469;1605606692474;1605606692486;1605606692516;1605606692535;1605606692673;1605606692691;,106;106;107;107;118;118;107;118;107;118;,2;1;1;1;2;2;1;2;1;2;
1605606692,192.168.1.204,62419,239.255.255.250,1900,17,203,0,1,0,1605606692301;,203;,1;
1605606693,192.168.1.192,50520,137.110.0.69,443,17,428,472,4,4,1605606693189;1605606693204;1605606693273;1605606693291;1605606693569;1605606693584;1605606693588;1605606693602;,107;107;118;118;107;107;118;118;,1;1;2;2;1;1;2;2;
1605606693,192.168.1.204,62419,239.255.255.250,1900,17,203,0,1,0,1605606693304;,203;,1;
1605606694,192.168.1.202,5353,224.0.0.251,5353,17,151,0,1,0,1605606694066;,151;,1;
1605606694,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,171,0,1,0,1605606694066;,171;,1;
1605606695,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605606695197;1605606695219;,127;138;,1;2;
1605606695,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605606695947;,172;,1;
1605606695,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605606695947;,192;,1;
1605606696,192.168.1.192,50520,137.110.0.69,443,17,643,525,4,3,1605606696200;1605606696580;1605606696665;1605606696666;1605606696707;1605606696913;1605606696931;,107;323;106;301;106;107;118;,1;1;2;2;1;1;2;
1605606697,192.168.1.192,50520,137.110.0.69,443,17,451,462,3,3,1605606697308;1605606697327;1605606697929;1605606697929;1605606697976;1605606697976;,127;138;162;162;162;162;,1;2;1;1;2;2;
1605606698,192.168.1.192,50520,137.110.0.69,443,17,5022,995,9,5,1605606698022;1605606698023;1605606698045;1605606698046;1605606698046;1605606698046;1605606698084;1605606698176;1605606698176;1605606698177;1605606698177;1605606698227;1605606698549;1605606698549;,106;106;640;1366;1366;1120;106;145;106;106;106;106;532;106;,1;1;1;1;1;1;2;2;2;1;1;2;2;1;
1605606700,192.168.1.192,53172,137.110.0.69,443,6,194,157,3,3,1605606700894;1605606700894;1605606700912;1605606700913;1605606700916;1605606700958;,77;77;40;77;40;40;,1;1;2;2;2;1;
1605606701,192.168.1.192,50520,137.110.0.69,443,17,212,2191,2,2,1605606701880;1605606701880;1605606701921;1605606701921;,1090;1101;106;106;,2;2;1;1;
1605606702,192.168.1.192,50520,137.110.0.69,443,17,268,0,1,0,1605606702182;,268;,1;
1605606703,192.168.1.192,50520,137.110.0.69,443,17,7032,57055,44,65,1605606703123;1605606703123;1605606703128;1605606703143;1605606703144;1605606703144;1605606703154;1605606703154;1605606703155;1605606703173;1605606703174;1605606703174;1605606703183;1605606703192;1605606703199;1605606703200;1605606703200;1605606703200;1605606703200;1605606703200;1605606703201;1605606703218;1605606703219;1605606703220;1605606703220;1605606703220;1605606703220;1605606703220;1605606703220;1605606703221;1605606703222;1605606703222;1605606703222;1605606703222;1605606703223;1605606703238;1605606703238;1605606703244;1605606703244;1605606703244;1605606703244;1605606703245;1605606703245;1605606703248;1605606703254;1605606703257;1605606703257;1605606703258;1605606703259;1605606703263;1605606703264;1605606703264;1605606703265;1605606703265;1605606703265;1605606703277;1605606703277;1605606703278;1605606703278;1605606703278;1605606703278;1605606703284;1605606703285;1605606703285;1605606703291;1605606703293;1605606703293;1605606703298;1605606703305;1605606703305;1605606703305;1605606703307;1605606703309;1605606703312;1605606703313;1605606703313;1605606703327;1605606703328;1605606703328;1605606703328;1605606703334;1605606703334;1605606703335;1605606703347;1605606703347;1605606703349;1605606703353;1605606703353;1605606703354;1605606703369;1605606703369;1605606703370;1605606703373;1605606703373;1605606703374;1605606703378;1605606703391;1605606703391;1605606703391;1605606703397;1605606703397;1605606703397;1605606703410;1605606703410;1605606703411;1605606703411;1605606703417;1605606703436;1605606703472;,373;165;198;126;126;165;191;165;126;126;126;165;268;126;384;180;157;165;126;126;165;190;126;867;157;165;126;126;165;368;1346;126;1346;1346;126;129;129;1346;1346;1346;1346;126;126;126;268;429;441;106;138;1346;1346;126;1346;1346;126;126;106;138;106;126;709;1346;1346;126;1346;1346;126;126;1346;1346;338;126;190;1346;1346;126;1346;1346;706;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;126;165;872;126;126;,1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;1;1;2;2;1;
1605606704,192.168.1.192,50520,137.110.0.69,443,17,395,138,2,1,1605606704189;1605606704712;1605606704739;,268;127;138;,1;1;2;
1605606705,192.168.1.192,50520,137.110.0.69,443,17,443,106,2,1,1605606705196;1605606705726;1605606705751;,268;175;106;,1;1;2;
1605606706,192.168.1.192,50520,137.110.0.69,443,17,164,106,1,1,1605606706554;1605606706641;,164;106;,1;2;
1605606707,192.168.1.192,50520,137.110.0.69,443,17,430,430,3,3,1605606707746;1605606707879;1605606707880;1605606707930;1605606707931;1605606707997;,162;106;162;106;162;162;,1;2;2;1;1;2;
1605606708,192.168.1.192,50520,137.110.0.69,443,17,4481,849,7,4,1605606708042;1605606708059;1605606708060;1605606708060;1605606708060;1605606708094;1605606708095;1605606708102;1605606708103;1605606708410;1605606708504;,106;640;1366;1366;728;106;106;531;106;169;106;,1;1;1;1;1;2;2;2;1;1;2;
1605606708,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605606708747;,96;,1;
1605606712,192.168.1.192,50520,137.110.0.69,443,17,374,540,3,4,1605606712015;1605606712093;1605606712850;1605606712895;1605606712898;1605606712899;1605606712918;,107;118;179;126;137;141;106;,1;2;2;1;2;1;2;
1605606714,192.168.1.203,5353,224.0.0.251,5353,17,118,0,1,0,1605606714686;,118;,1;
1605606714,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,138,0,1,0,1605606714687;,138;,1;
1605606715,192.168.1.192,50520,137.110.0.69,443,17,234,256,2,2,1605606715329;1605606715354;1605606715933;1605606715954;,127;138;107;118;,1;2;1;2;
1605606715,192.168.1.203,5353,224.0.0.251,5353,17,118,0,1,0,1605606715710;,118;,1;
1605606715,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,138,0,1,0,1605606715711;,138;,1;
1605606717,192.168.1.192,50520,137.110.0.69,443,17,557,462,4,3,1605606717092;1605606717114;1605606717670;1605606717726;1605606717772;1605606717932;1605606717978;,127;138;162;162;106;162;162;,1;2;1;2;1;1;2;
1605606718,192.168.1.192,50520,137.110.0.69,443,17,348,118,3,1,1605606718027;1605606718314;1605606718821;1605606718905;,106;135;107;118;,1;1;1;2;
1605606718,192.168.1.203,5353,224.0.0.251,5353,17,118,0,1,0,1605606718783;,118;,1;
1605606718,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,138,0,1,0,1605606718783;,138;,1;
1605606719,192.168.1.192,50520,137.110.0.69,443,17,254,276,2,2,1605606719555;1605606719574;1605606719745;1605606719763;,127;138;127;138;,1;2;1;2;
1605606722,192.168.1.192,50520,137.110.0.69,443,17,662,2339,5,6,1605606722064;1605606722064;1605606722085;1605606722086;1605606722086;1605606722086;1605606722086;1605606722087;1605606722091;1605606722091;1605606722092;,199;145;106;1366;479;137;106;106;106;145;106;,1;1;2;2;2;2;1;1;2;2;1;
1605606722,192.168.1.202,5353,224.0.0.251,5353,17,1054,0,4,0,1605606722469;1605606722470;1605606722776;1605606722981;,234;458;173;189;,1;1;1;1;
1605606722,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1134,0,4,0,1605606722469;1605606722471;1605606722777;1605606722981;,254;478;193;209;,1;1;1;1;
1605606723,192.168.1.202,5353,224.0.0.251,5353,17,1455,0,6,0,1605606723083;1605606723288;1605606723493;1605606723494;1605606723595;1605606723803;,173;189;243;458;189;203;,1;1;1;1;1;1;
1605606723,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605606723084;,172;,1;
