Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606807253,192.168.1.192,52922,192.168.1.1,53,17,65,117,1,1,1606807253793;1606807253814;,65;117;,1;2;
1606807253,2605:E000:151F:C329:ADC4:466B:49F2:19E9,52923,2607:F8B0:4007:811::200E,443,17,6204,5132,10,12,1606807253816;1606807253831;1606807253838;1606807253838;1606807253838;1606807253840;1606807253841;1606807253841;1606807253841;1606807253861;1606807253861;1606807253861;1606807253861;1606807253862;1606807253887;1606807253920;1606807253920;1606807253921;1606807253921;1606807253922;1606807253949;1606807253975;,1378;1378;1378;276;109;1378;1374;1378;289;660;74;77;81;73;81;454;473;83;82;81;98;81;,1;2;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;2;1;
1606807254,192.168.1.192,61688,192.168.1.1,53,17,80,96,1,1,1606807254107;1606807254133;,80;96;,1;2;
1606807254,192.168.1.192,64011,192.168.1.1,53,17,80,108,1,1,1606807254107;1606807254133;,80;108;,1;2;
1606807254,2605:E000:151F:C329:ADC4:466B:49F2:19E9,64012,2607:F8B0:4007:803::200A,443,17,3139,5186,7,10,1606807254134;1606807254155;1606807254163;1606807254163;1606807254163;1606807254164;1606807254164;1606807254177;1606807254177;1606807254177;1606807254183;1606807254209;1606807254286;1606807254286;1606807254287;1606807254313;1606807254323;,1378;1378;1378;284;105;198;1236;660;74;82;75;81;920;239;83;81;73;,1;2;2;2;2;1;1;2;2;1;2;1;2;2;1;1;2;
1606807254,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63315,2607:F8B0:4007:803::200A,443,6,976,1044,5,4,1606807254158;1606807254170;1606807254170;1606807254170;1606807254183;1606807254190;1606807254190;1606807254199;1606807254249;,72;72;60;660;60;272;124;640;60;,1;2;1;1;2;2;1;2;1;
1606807255,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63021,2607:F8B0:4007:80B::200E,443,6,61,72,1,1,1606807255086;1606807255100;,61;72;,1;2;
1606807255,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63248,2607:F8B0:4007:1C::C,443,6,60,60,1,1,1606807255109;1606807255109;,60;60;,2;1;
1606807256,192.168.1.192,62943,54.149.94.178,443,6,136,96,2,1,1606807256169;1606807256203;1606807256247;,96;96;40;,1;2;1;
1606807256,192.168.1.192,63004,3.210.65.65,443,6,41,52,1,1,1606807256247;1606807256327;,41;52;,1;2;
1606807256,192.168.1.192,62960,128.54.70.212,443,6,75,111,1,2,1606807256386;1606807256386;1606807256403;,71;75;40;,2;1;2;
1606807256,192.168.1.192,52576,192.168.1.1,53,17,68,84,1,1,1606807256907;1606807256927;,68;84;,1;2;
1606807256,192.168.1.192,63317,137.221.106.103,80,6,268,306,3,2,1606807256930;1606807256947;1606807256947;1606807256948;1606807256963;,52;52;40;176;254;,1;2;1;1;2;
1606807257,192.168.1.192,63317,137.221.106.103,80,6,80,40,2,1,1606807257007;1606807257877;1606807257877;,40;40;40;,1;2;1;
1606807257,2605:E000:151F:C329:ADC4:466B:49F2:19E9,52578,2607:F8B0:4007:811::2003,443,17,3555,4539,6,10,1606807257170;1606807257195;1606807257202;1606807257202;1606807257202;1606807257205;1606807257206;1606807257222;1606807257222;1606807257222;1606807257223;1606807257248;1606807257248;1606807257249;1606807257275;1606807257286;,1378;1378;1378;283;110;1378;554;660;74;73;81;437;73;83;81;73;,1;2;2;2;2;1;1;2;2;2;1;2;2;1;1;2;
1606807257,192.168.1.192,49327,137.221.105.152,1119,6,109,40,1,1,1606807257254;1606807257269;,109;40;,1;2;
1606807257,192.168.1.192,63290,23.21.198.17,443,6,80,197,2,3,1606807257511;1606807257512;1606807257512;1606807257512;1606807257585;,86;40;71;40;40;,2;1;2;1;2;
1606807257,192.168.1.192,63231,130.211.30.54,443,6,41,52,1,1,1606807257704;1606807257717;,41;52;,1;2;
1606807257,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63254,2607:F8B0:4007:80D::200E,443,6,887,596,4,7,1606807257740;1606807257740;1606807257756;1606807257756;1606807257758;1606807257790;1606807257790;1606807257790;1606807257790;1606807257790;1606807257807;,629;99;60;60;99;127;91;99;60;99;60;,1;1;2;2;2;2;2;2;1;1;2;
1606807257,192.168.1.192,63006,52.230.222.68,443,6,123,214,2,1,1606807257783;1606807257841;1606807257891;,83;214;40;,1;2;1;
1606807258,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63248,2607:F8B0:4007:1C::C,443,6,60,60,1,1,1606807258165;1606807258178;,60;60;,1;2;
1606807258,192.168.1.192,57189,192.168.1.1,53,17,76,204,1,1,1606807258166;1606807258187;,76;204;,1;2;
1606807258,192.168.1.192,58773,192.168.1.1,53,17,76,76,1,1,1606807258167;1606807258169;,76;76;,1;2;
1606807258,192.168.1.192,63321,52.6.58.128,443,6,4721,6887,14,14,1606807258188;1606807258262;1606807258262;1606807258263;1606807258343;1606807258343;1606807258343;1606807258343;1606807258344;1606807258344;1606807258346;1606807258346;1606807258346;1606807258421;1606807258421;1606807258421;1606807258421;1606807258421;1606807258421;1606807258421;1606807258422;1606807258427;1606807258427;1606807258508;1606807258508;1606807258509;1606807258509;1606807258509;,52;52;40;571;40;1500;2960;40;944;40;166;139;411;40;314;118;40;78;342;78;40;217;2847;40;40;341;78;40;,1;2;1;1;2;2;2;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;2;2;2;1;
1606807258,192.168.1.192,63317,137.221.106.103,80,6,40,40,1,1,1606807258356;1606807258374;,40;40;,1;2;
